iter	Passed	Remaining
960	8756	355
961	8764	346
962	8773	337
963	8781	327
964	8789	318
965	8797	309
966	8805	300
967	8814	291
968	8822	282
969	8831	273
970	8839	263
971	8847	254
972	8855	245
973	8864	236
974	8872	227
975	8881	218
976	8889	209
977	8898	200
978	8906	191
979	8914	181
980	8923	172
981	8930	163
982	8939	154
983	8947	145
984	8955	136
985	8963	127
986	8972	118
987	8980	109
988	8988	99
989	8997	90
990	9005	81
991	9014	72
992	9022	63
993	9030	54
994	9039	45
995	9047	36
996	9055	27
997	9063	18
998	9072	9
999	9080	0
