iter	Passed	Remaining
264	3541	9821
265	3553	9805
266	3564	9786
267	3578	9774
268	3595	9771
269	3620	9787
270	3640	9793
271	3654	9780
272	3666	9762
273	3677	9744
274	3689	9727
275	3701	9710
276	3713	9692
277	3725	9675
278	3738	9661
279	3755	9657
280	3770	9647
281	3787	9643
282	3803	9635
283	3813	9615
284	3825	9596
285	3836	9578
286	3848	9559
287	3860	9543
288	3873	9530
289	3885	9513
290	3896	9493
291	3908	9475
292	3919	9457
293	3932	9442
294	3944	9427
295	3956	9410
296	3968	9394
297	3982	9380
298	3993	9363
299	4009	9356
300	4024	9346
301	4039	9337
302	4054	9326
303	4066	9309
304	4078	9294
305	4091	9278
306	4101	9259
307	4114	9243
308	4126	9228
309	4139	9213
310	4150	9195
311	4162	9179
312	4175	9163
313	4186	9145
314	4198	9130
315	4210	9113
316	4225	9103
317	4239	9092
318	4253	9081
319	4269	9072
320	4284	9063
321	4300	9055
322	4312	9037
323	4323	9020
324	4335	9004
325	4347	8988
326	4359	8972
327	4370	8954
328	4382	8938
329	4394	8922
330	4406	8905
331	4417	8888
332	4430	8873
333	4442	8859
334	4454	8841
335	4465	8824
336	4477	8808
337	4488	8791
338	4500	8776
339	4519	8773
340	4536	8767
341	4553	8761
342	4565	8744
343	4576	8728
344	4588	8711
345	4599	8693
346	4611	8678
347	4623	8662
348	4636	8647
349	4646	8630
350	4658	8614
351	4670	8598
352	4682	8581
353	4694	8566
354	4706	8551
355	4718	8535
356	4731	8522
357	4744	8508
358	4758	8495
359	4778	8495
360	4796	8490
361	4810	8477
362	4822	8462
363	4833	8446
364	4846	8430
365	4858	8416
366	4870	8400
367	4881	8383
368	4893	8368
369	4905	8353
370	4916	8336
371	4929	8321
372	4941	8307
373	4953	8291
374	4965	8275
375	4978	8261
376	4990	8246
377	5002	8231
378	5017	8221
379	5032	8210
380	5044	8195
381	5055	8178
382	5066	8162
383	5078	8146
384	5089	8130
385	5101	8115
386	5113	8099
387	5125	8084
388	5136	8068
389	5148	8053
390	5160	8038
391	5174	8025
392	5185	8009
393	5197	7994
394	5210	7980
395	5222	7966
396	5240	7959
397	5257	7952
398	5275	7946
399	5288	7932
400	5300	7917
401	5312	7902
402	5323	7886
403	5334	7870
404	5347	7855
405	5358	7839
406	5369	7823
407	5381	7808
408	5394	7794
409	5406	7779
410	5418	7765
411	5430	7750
412	5442	7734
413	5453	7718
414	5464	7703
415	5477	7689
416	5494	7681
417	5512	7675
418	5530	7668
419	5542	7653
420	5554	7638
421	5567	7625
422	5579	7610
423	5591	7596
424	5603	7581
425	5614	7565
426	5628	7552
427	5640	7538
428	5652	7524
429	5665	7509
430	5676	7494
431	5689	7480
432	5701	7465
433	5713	7451
434	5727	7438
435	5742	7428
436	5757	7417
437	5774	7409
438	5787	7396
439	5799	7381
440	5811	7367
441	5822	7351
442	5834	7335
443	5845	7320
444	5857	7305
445	5868	7290
446	5882	7276
447	5894	7262
448	5906	7248
449	5919	7235
450	5931	7220
451	5943	7205
452	5955	7191
453	5967	7176
454	5979	7162
455	5997	7154
456	6015	7147
457	6030	7136
458	6042	7122
459	6053	7106
460	6065	7092
461	6077	7077
462	6089	7063
463	6102	7049
464	6113	7033
465	6125	7019
466	6136	7004
467	6148	6989
468	6160	6974
469	6172	6960
470	6186	6948
471	6197	6933
472	6210	6919
473	6226	6909
474	6240	6897
475	6256	6887
476	6273	6878
477	6284	6863
478	6296	6848
479	6307	6833
480	6319	6818
481	6330	6803
482	6342	6788
483	6354	6774
484	6366	6759
485	6378	6745
486	6390	6731
487	6402	6717
488	6415	6703
489	6429	6691
490	6440	6676
491	6452	6661
492	6465	6648
493	6479	6636
494	6495	6627
495	6513	6618
496	6529	6608
497	6540	6593
498	6552	6578
499	6564	6564
500	6576	6550
501	6588	6536
502	6602	6523
503	6613	6508
504	6625	6494
505	6637	6480
506	6651	6467
507	6663	6453
508	6675	6439
509	6687	6425
510	6698	6410
511	6712	6397
512	6724	6384
513	6740	6373
514	6757	6364
515	6774	6354
516	6787	6340
517	6799	6327
518	6811	6312
519	6823	6298
520	6834	6283
521	6846	6269
522	6859	6256
523	6871	6241
524	6882	6227
525	6894	6212
526	6906	6198
527	6917	6184
528	6929	6170
529	6941	6155
530	6952	6140
531	6964	6126
532	6977	6113
533	6992	6102
534	7006	6089
535	7018	6075
536	7030	6061
537	7041	6046
538	7053	6032
539	7065	6018
540	7076	6004
541	7089	5990
542	7101	5976
543	7113	5962
544	7124	5948
545	7136	5934
546	7148	5919
547	7159	5905
548	7171	5891
549	7184	5877
550	7195	5863
551	7209	5851
552	7223	5839
553	7234	5824
554	7246	5810
555	7258	5796
556	7271	5783
557	7283	5769
558	7295	5755
559	7306	5741
560	7319	5727
561	7330	5713
562	7342	5698
563	7354	5685
564	7367	5672
565	7378	5657
566	7390	5643
567	7403	5630
568	7414	5616
569	7431	5606
570	7450	5597
571	7466	5586
572	7478	5572
573	7490	5559
574	7501	5544
575	7512	5530
576	7524	5516
577	7536	5502
578	7549	5489
579	7561	5475
580	7572	5461
581	7584	5447
582	7596	5433
583	7609	5420
584	7620	5405
585	7632	5392
586	7643	5377
587	7654	5363
588	7667	5350
589	7684	5340
590	7701	5329
591	7716	5318
592	7729	5304
593	7740	5290
594	7753	5277
595	7765	5263
596	7777	5249
597	7789	5236
598	7801	5222
599	7813	5209
600	7826	5196
601	7838	5182
602	7850	5168
603	7862	5154
604	7874	5141
605	7885	5127
606	7896	5112
607	7909	5099
608	7923	5086
609	7941	5077
610	7958	5067
611	7974	5055
612	7986	5041
613	7997	5027
614	8009	5013
615	8020	4999
616	8032	4985
617	8044	4972
618	8057	4959
619	8068	4945
620	8080	4931
621	8091	4917
622	8104	4904
623	8116	4890
624	8128	4876
625	8140	4863
626	8154	4850
627	8165	4836
628	8181	4825
629	8197	4814
630	8215	4804
631	8227	4790
632	8238	4776
633	8251	4763
634	8263	4749
635	8274	4735
636	8286	4722
637	8297	4708
638	8310	4695
639	8322	4681
640	8333	4667
641	8345	4653
642	8356	4639
643	8368	4626
644	8380	4612
645	8392	4599
646	8404	4585
647	8416	4571
648	8431	4560
649	8449	4549
650	8467	4539
651	8479	4525
652	8490	4511
653	8501	4497
654	8514	4484
655	8525	4470
656	8537	4456
657	8548	4443
658	8560	4429
659	8572	4416
660	8584	4402
661	8596	4389
662	8608	4375
663	8620	4362
664	8632	4348
665	8644	4335
666	8656	4321
667	8668	4308
668	8687	4298
669	8705	4287
670	8721	4276
671	8733	4262
672	8745	4249
673	8757	4235
674	8768	4221
675	8779	4207
676	8790	4194
677	8802	4180
678	8816	4168
679	8829	4155
680	8842	4141
681	8857	4130
682	8875	4119
683	8889	4106
684	8901	4093
685	8913	4079
686	8925	4066
687	8943	4055
688	8960	4044
689	8976	4032
690	8987	4018
691	8999	4005
692	9011	3991
693	9022	3978
694	9033	3964
695	9045	3950
696	9057	3937
697	9068	3923
698	9081	3910
699	9093	3897
700	9104	3883
701	9117	3870
702	9130	3857
703	9142	3843
704	9154	3830
705	9167	3817
706	9180	3804
707	9197	3793
708	9213	3781
709	9230	3770
710	9241	3756
711	9253	3742
712	9265	3729
713	9277	3716
714	9288	3702
715	9301	3689
716	9314	3676
717	9325	3662
718	9337	3649
719	9349	3635
720	9360	3622
721	9371	3608
722	9383	3595
723	9396	3581
724	9407	3568
725	9419	3555
726	9433	3542
727	9452	3531
728	9470	3520
729	9484	3508
730	9496	3494
731	9508	3481
732	9520	3467
733	9533	3454
734	9544	3441
735	9556	3427
736	9568	3414
737	9579	3401
738	9591	3387
739	9603	3374
740	9614	3360
741	9625	3347
742	9637	3333
743	9651	3320
744	9663	3307
745	9675	3294
746	9690	3281
747	9708	3270
748	9724	3258
749	9737	3245
750	9749	3232
751	9761	3219
752	9773	3205
753	9785	3192
754	9797	3179
755	9810	3166
756	9821	3152
757	9833	3139
758	9845	3126
759	9857	3113
760	9869	3099
761	9881	3086
762	9893	3073
763	9904	3059
764	9916	3046
765	9928	3032
766	9942	3020
767	9963	3009
768	9979	2997
769	9991	2984
770	10003	2971
771	10015	2957
772	10026	2944
773	10038	2931
774	10049	2917
775	10060	2904
776	10072	2890
777	10083	2877
778	10095	2864
779	10108	2851
780	10119	2837
781	10132	2824
782	10144	2811
783	10156	2798
784	10168	2785
785	10183	2772
786	10204	2761
787	10222	2750
788	10239	2738
789	10251	2725
790	10261	2711
791	10274	2698
792	10286	2685
793	10298	2671
794	10309	2658
795	10321	2645
796	10332	2631
797	10344	2618
798	10357	2605
799	10368	2592
800	10379	2578
801	10391	2565
802	10403	2552
803	10414	2538
804	10426	2525
805	10439	2512
806	10458	2501
807	10474	2489
808	10488	2476
809	10501	2463
810	10513	2450
811	10525	2436
812	10536	2423
813	10549	2410
814	10561	2397
815	10573	2384
816	10584	2370
817	10596	2357
818	10608	2344
819	10620	2331
820	10632	2318
821	10644	2304
822	10655	2291
823	10667	2278
824	10680	2265
825	10694	2252
826	10711	2240
827	10727	2228
828	10744	2216
829	10754	2202
830	10766	2189
831	10777	2176
832	10789	2163
833	10801	2149
834	10812	2136
835	10824	2123
836	10837	2110
837	10848	2097
838	10859	2083
839	10872	2070
840	10883	2057
841	10895	2044
842	10906	2031
843	10919	2018
844	10931	2005
845	10945	1992
846	10960	1979
847	10975	1967
848	10989	1954
849	11001	1941
850	11012	1928
851	11024	1914
852	11035	1901
853	11047	1888
854	11059	1875
855	11071	1862
856	11083	1849
857	11095	1836
858	11108	1823
859	11121	1810
860	11134	1797
861	11150	1785
862	11169	1773
863	11194	1762
864	11211	1749
865	11230	1737
866	11245	1725
867	11258	1712
868	11269	1698
869	11281	1685
870	11294	1672
871	11305	1659
872	11316	1646
873	11328	1633
874	11340	1620
875	11352	1606
876	11364	1593
877	11376	1580
878	11387	1567
879	11399	1554
880	11410	1541
881	11422	1528
882	11434	1515
883	11447	1502
884	11461	1489
885	11476	1476
886	11493	1464
887	11504	1451
888	11516	1437
889	11527	1424
890	11539	1411
891	11551	1398
892	11564	1385
893	11575	1372
894	11586	1359
895	11598	1346
896	11610	1333
897	11621	1320
898	11634	1307
899	11646	1294
900	11659	1281
901	11670	1267
902	11687	1255
903	11700	1242
904	11714	1229
905	11733	1217
906	11748	1204
907	11759	1191
908	11771	1178
909	11782	1165
910	11793	1152
911	11811	1139
912	11834	1127
913	11846	1114
914	11859	1101
915	11870	1088
916	11883	1075
917	11896	1062
918	11908	1049
919	11920	1036
920	11932	1023
921	11944	1010
922	11959	997
923	11974	984
924	11991	972
925	12006	959
926	12018	946
927	12029	933
928	12040	920
929	12052	907
930	12064	894
931	12076	881
932	12088	868
933	12101	855
934	12112	842
935	12124	829
936	12136	816
937	12148	802
938	12160	789
939	12173	777
940	12186	764
941	12198	751
942	12214	738
943	12233	725
944	12250	713
945	12262	699
946	12275	687
947	12286	673
948	12297	660
949	12309	647
950	12322	634
951	12333	621
952	12345	608
953	12357	595
954	12370	582
955	12380	569
956	12392	556
957	12403	543
958	12416	530
959	12428	517
960	12440	504
961	12455	492
962	12470	479
963	12488	466
964	12503	453
965	12514	440
966	12527	427
967	12540	414
968	12551	401
969	12562	388
970	12575	375
971	12587	362
972	12599	349
973	12611	336
974	12624	323
975	12636	310
976	12647	297
977	12659	284
978	12671	271
979	12685	258
980	12698	245
981	12715	233
982	12732	220
983	12749	207
984	12761	194
985	12774	181
986	12786	168
987	12797	155
988	12812	142
989	12826	129
990	12838	116
991	12850	103
992	12861	90
993	12874	77
994	12886	64
995	12897	51
996	12909	38
997	12922	25
998	12932	12
999	12945	0
