iter	Passed	Remaining
137	1703	10640
138	1720	10654
139	1733	10649
140	1745	10636
141	1758	10622
142	1768	10600
143	1779	10580
144	1792	10568
145	1802	10546
146	1815	10533
147	1827	10520
148	1840	10510
149	1852	10495
150	1863	10479
151	1875	10466
152	1886	10442
153	1898	10430
154	1909	10411
155	1919	10386
156	1931	10372
157	1947	10375
158	1960	10371
159	1975	10371
160	1988	10361
161	1999	10342
162	2013	10337
163	2024	10319
164	2035	10301
165	2047	10288
166	2059	10274
167	2070	10252
168	2081	10237
169	2093	10218
170	2105	10205
171	2116	10189
172	2126	10163
173	2139	10155
174	2150	10137
175	2161	10119
176	2172	10100
177	2186	10098
178	2200	10094
179	2219	10113
180	2233	10104
181	2245	10090
182	2257	10079
183	2268	10062
184	2278	10038
185	2289	10017
186	2300	10000
187	2310	9978
188	2321	9959
189	2332	9945
190	2344	9929
191	2357	9921
192	2370	9910
193	2381	9893
194	2392	9877
195	2404	9861
196	2416	9848
197	2427	9831
198	2438	9813
199	2450	9800
200	2465	9800
201	2483	9809
202	2493	9788
203	2504	9771
204	2513	9748
205	2524	9728
206	2535	9713
207	2547	9699
208	2558	9681
209	2569	9665
210	2580	9649
211	2592	9636
212	2604	9621
213	2617	9612
214	2630	9604
215	2644	9598
216	2657	9588
217	2669	9575
218	2680	9559
219	2693	9549
220	2707	9543
221	2718	9527
222	2730	9514
223	2741	9498
224	2753	9484
225	2764	9469
226	2775	9452
227	2787	9437
228	2797	9419
229	2808	9401
230	2820	9389
231	2832	9377
232	2846	9371
233	2857	9355
234	2870	9343
235	2880	9325
236	2891	9310
237	2903	9296
238	2914	9278
239	2925	9262
240	2940	9260
241	2957	9264
242	2972	9261
243	2984	9245
244	2994	9229
245	3004	9208
246	3016	9194
247	3031	9193
248	3043	9180
249	3055	9165
250	3065	9148
251	3077	9134
252	3088	9119
253	3100	9107
254	3113	9096
255	3125	9084
256	3139	9076
257	3151	9063
258	3162	9048
259	3175	9038
260	3190	9032
261	3205	9030
262	3222	9029
263	3234	9018
264	3249	9011
265	3261	9000
266	3273	8985
267	3284	8969
268	3294	8951
269	3306	8938
270	3315	8919
271	3327	8907
272	3339	8894
273	3349	8875
274	3359	8856
275	3370	8840
276	3382	8827
277	3392	8810
278	3402	8793
279	3414	8779
280	3424	8761
281	3438	8753
282	3453	8748
283	3467	8741
284	3479	8729
285	3490	8713
286	3501	8698
287	3513	8685
288	3524	8671
289	3537	8661
290	3549	8647
291	3559	8630
292	3570	8614
293	3581	8599
294	3594	8589
295	3605	8576
296	3617	8562
297	3630	8551
298	3644	8544
299	3654	8527
300	3665	8513
301	3681	8509
302	3698	8506
303	3714	8503
304	3724	8487
305	3737	8475
306	3748	8460
307	3759	8445
308	3768	8427
309	3780	8413
310	3790	8398
311	3802	8385
312	3812	8369
313	3823	8353
314	3834	8337
315	3845	8324
316	3856	8309
317	3868	8296
318	3878	8279
319	3890	8268
320	3901	8252
321	3912	8238
322	3925	8228
323	3940	8220
324	3958	8221
325	3973	8214
326	3985	8203
327	3996	8188
328	4008	8174
329	4018	8158
330	4030	8146
331	4042	8133
332	4054	8121
333	4066	8109
334	4079	8097
335	4090	8083
336	4101	8068
337	4113	8056
338	4125	8043
339	4136	8029
340	4147	8015
341	4159	8002
342	4171	7990
343	4187	7985
344	4202	7979
345	4216	7970
346	4228	7957
347	4238	7940
348	4249	7926
349	4260	7913
350	4272	7899
351	4283	7886
352	4294	7870
353	4304	7854
354	4315	7840
355	4325	7824
356	4336	7811
357	4348	7798
358	4360	7785
359	4370	7769
360	4381	7756
361	4393	7742
362	4403	7726
363	4414	7712
364	4426	7700
365	4440	7692
366	4456	7686
367	4470	7677
368	4481	7663
369	4492	7648
370	4502	7633
371	4513	7619
372	4526	7608
373	4538	7597
374	4550	7583
375	4562	7571
376	4573	7558
377	4583	7542
378	4594	7527
379	4604	7512
380	4616	7499
381	4629	7489
382	4642	7478
383	4653	7465
384	4666	7454
385	4678	7441
386	4691	7430
387	4704	7421
388	4717	7409
389	4730	7399
390	4741	7384
391	4752	7370
392	4763	7356
393	4775	7345
394	4787	7332
395	4798	7318
396	4808	7304
397	4819	7290
398	4832	7278
399	4843	7265
400	4854	7252
401	4867	7240
402	4878	7227
403	4888	7212
404	4900	7199
405	4910	7184
406	4921	7171
407	4938	7165
408	4954	7158
409	4967	7148
410	4978	7134
411	4991	7123
412	5003	7110
413	5014	7098
414	5026	7085
415	5038	7072
416	5049	7058
417	5059	7044
418	5071	7032
419	5082	7018
420	5093	7005
421	5105	6993
422	5118	6981
423	5132	6971
424	5144	6960
425	5156	6947
426	5169	6936
427	5182	6926
428	5201	6922
429	5216	6914
430	5229	6903
431	5241	6891
432	5252	6878
433	5265	6867
434	5279	6857
435	5291	6844
436	5303	6833
437	5315	6820
438	5328	6808
439	5339	6796
440	5350	6781
441	5362	6769
442	5374	6757
443	5385	6743
444	5395	6729
445	5406	6715
446	5421	6706
447	5436	6698
448	5453	6691
449	5467	6682
450	5478	6669
451	5489	6655
452	5500	6642
453	5513	6630
454	5525	6617
455	5536	6604
456	5548	6592
457	5561	6581
458	5575	6571
459	5586	6558
460	5597	6544
461	5609	6532
462	5623	6521
463	5635	6509
464	5645	6495
465	5656	6482
466	5668	6469
467	5683	6460
468	5698	6452
469	5710	6439
470	5721	6426
471	5732	6412
472	5743	6399
473	5755	6386
474	5767	6374
475	5777	6359
476	5788	6346
477	5801	6335
478	5814	6324
479	5825	6311
480	5836	6297
481	5846	6283
482	5857	6269
483	5870	6258
484	5880	6244
485	5892	6231
486	5902	6217
487	5915	6206
488	5929	6196
489	5944	6187
490	5959	6178
491	5969	6163
492	5979	6149
493	5992	6137
494	6003	6124
495	6015	6112
496	6026	6099
497	6037	6085
498	6048	6072
499	6059	6059
500	6070	6046
501	6079	6031
502	6091	6018
503	6104	6007
504	6118	5996
505	6129	5983
506	6139	5970
507	6149	5955
508	6162	5944
509	6177	5934
510	6192	5926
511	6208	5917
512	6219	5904
513	6229	5890
514	6239	5875
515	6250	5862
516	6259	5848
517	6269	5833
518	6279	5819
519	6288	5804
520	6299	5791
521	6309	5777
522	6319	5763
523	6328	5748
524	6338	5735
525	6348	5720
526	6358	5706
527	6368	5693
528	6378	5679
529	6388	5665
530	6397	5650
531	6411	5639
532	6426	5630
533	6442	5622
534	6456	5611
535	6466	5598
536	6477	5584
537	6487	5570
538	6497	5557
539	6507	5543
540	6518	5530
541	6527	5516
542	6538	5502
543	6548	5488
544	6560	5477
545	6571	5464
546	6581	5450
547	6591	5436
548	6603	5424
549	6617	5414
550	6627	5400
551	6636	5386
552	6646	5372
553	6659	5361
554	6677	5353
555	6693	5344
556	6703	5331
557	6714	5318
558	6725	5305
559	6735	5292
560	6746	5279
561	6756	5265
562	6767	5252
563	6776	5238
564	6787	5225
565	6796	5211
566	6807	5198
567	6818	5185
568	6828	5172
569	6838	5158
570	6849	5145
571	6859	5132
572	6870	5119
573	6880	5106
574	6892	5094
575	6902	5080
576	6918	5072
577	6933	5062
578	6948	5052
579	6959	5039
580	6969	5026
581	6979	5012
582	6990	5000
583	7001	4987
584	7011	4973
585	7022	4961
586	7032	4947
587	7042	4934
588	7053	4921
589	7064	4909
590	7074	4895
591	7084	4882
592	7094	4869
593	7108	4858
594	7119	4845
595	7128	4831
596	7139	4819
597	7149	4806
598	7162	4794
599	7176	4784
600	7190	4773
601	7203	4762
602	7212	4748
603	7222	4735
604	7232	4722
605	7242	4709
606	7253	4695
607	7263	4682
608	7272	4669
609	7283	4656
610	7294	4643
611	7304	4630
612	7314	4617
613	7323	4604
614	7333	4590
615	7344	4578
616	7355	4566
617	7366	4553
618	7376	4540
619	7387	4528
620	7397	4514
621	7413	4505
622	7426	4494
623	7442	4484
624	7455	4473
625	7465	4460
626	7476	4447
627	7486	4434
628	7496	4421
629	7507	4409
630	7519	4397
631	7528	4383
632	7538	4370
633	7548	4357
634	7559	4345
635	7569	4332
636	7579	4319
637	7589	4306
638	7601	4294
639	7611	4281
640	7620	4268
641	7630	4254
642	7641	4242
643	7653	4231
644	7668	4220
645	7682	4209
646	7694	4197
647	7704	4185
648	7714	4172
649	7725	4159
650	7735	4146
651	7745	4134
652	7755	4121
653	7766	4108
654	7776	4095
655	7786	4083
656	7797	4070
657	7808	4058
658	7817	4045
659	7828	4032
660	7837	4019
661	7848	4007
662	7858	3994
663	7869	3982
664	7879	3969
665	7889	3956
666	7906	3947
667	7921	3937
668	7937	3927
669	7947	3914
670	7957	3901
671	7968	3889
672	7977	3876
673	7988	3863
674	7997	3850
675	8008	3838
676	8018	3825
677	8029	3813
678	8038	3800
679	8050	3788
680	8060	3775
681	8071	3763
682	8080	3750
683	8090	3737
684	8104	3726
685	8114	3714
686	8124	3701
687	8135	3689
688	8151	3679
689	8166	3668
690	8181	3658
691	8194	3647
692	8204	3634
693	8214	3621
694	8225	3609
695	8235	3597
696	8248	3585
697	8257	3572
698	8268	3560
699	8278	3547
700	8287	3535
701	8298	3522
702	8308	3509
703	8319	3497
704	8328	3485
705	8340	3473
706	8350	3460
707	8361	3448
708	8372	3436
709	8382	3423
710	8394	3411
711	8409	3401
712	8425	3391
713	8441	3381
714	8451	3368
715	8461	3356
716	8471	3343
717	8481	3331
718	8493	3319
719	8503	3306
720	8512	3293
721	8521	3281
722	8531	3268
723	8541	3256
724	8552	3243
725	8561	3231
726	8572	3219
727	8582	3206
728	8594	3195
729	8606	3183
730	8616	3170
731	8626	3158
732	8638	3146
733	8653	3135
734	8665	3124
735	8679	3113
736	8690	3101
737	8700	3088
738	8710	3076
739	8720	3064
740	8730	3051
741	8741	3039
742	8756	3028
743	8770	3017
744	8784	3006
745	8797	2995
746	8811	2984
747	8821	2972
748	8831	2959
749	8842	2947
750	8852	2935
751	8864	2923
752	8874	2911
753	8886	2899
754	8898	2887
755	8912	2876
756	8927	2865
757	8938	2853
758	8948	2841
759	8959	2829
760	8968	2816
761	8978	2804
762	8989	2792
763	9000	2780
764	9010	2768
765	9021	2755
766	9031	2743
767	9041	2731
768	9051	2719
769	9062	2706
770	9072	2694
771	9085	2683
772	9096	2671
773	9108	2659
774	9117	2647
775	9127	2634
776	9141	2623
777	9158	2613
778	9175	2603
779	9188	2591
780	9198	2579
781	9208	2567
782	9217	2554
783	9227	2542
784	9237	2530
785	9248	2518
786	9258	2505
787	9269	2493
788	9279	2481
789	9290	2469
790	9300	2457
791	9310	2445
792	9320	2433
793	9330	2420
794	9339	2408
795	9349	2396
796	9359	2383
797	9369	2371
798	9378	2359
799	9391	2347
800	9406	2336
801	9420	2325
802	9433	2314
803	9443	2302
804	9456	2290
805	9465	2278
806	9476	2266
807	9487	2254
808	9497	2242
809	9507	2230
810	9517	2218
811	9527	2205
812	9538	2193
813	9548	2181
814	9559	2169
815	9568	2157
816	9579	2145
817	9593	2134
818	9603	2122
819	9613	2110
820	9623	2098
821	9632	2085
822	9667	2079
823	9684	2068
824	9698	2057
825	9710	2045
826	9720	2033
827	9729	2021
828	9739	2009
829	9749	1996
830	9760	1984
831	9771	1973
832	9781	1960
833	9793	1949
834	9803	1937
835	9813	1925
836	9823	1913
837	9835	1901
838	9844	1889
839	9855	1877
840	9865	1865
841	9875	1853
842	9891	1842
843	9907	1831
844	9921	1819
845	9932	1808
846	9942	1796
847	9952	1783
848	9962	1771
849	9973	1759
850	9983	1747
851	9994	1736
852	10003	1723
853	10013	1711
854	10024	1700
855	10035	1688
856	10044	1676
857	10055	1664
858	10065	1652
859	10077	1640
860	10090	1629
861	10101	1617
862	10111	1605
863	10120	1593
864	10138	1582
865	10152	1570
866	10166	1559
867	10179	1547
868	10189	1536
869	10200	1524
870	10209	1512
871	10220	1500
872	10231	1488
873	10241	1476
874	10251	1464
875	10260	1452
876	10270	1440
877	10280	1428
878	10290	1416
879	10300	1404
880	10310	1392
881	10319	1380
882	10330	1368
883	10340	1356
884	10349	1344
885	10359	1332
886	10369	1321
887	10381	1309
888	10395	1297
889	10411	1286
890	10426	1275
891	10435	1263
892	10445	1251
893	10456	1239
894	10466	1227
895	10476	1216
896	10486	1204
897	10497	1192
898	10506	1180
899	10517	1168
900	10527	1156
901	10538	1144
902	10548	1133
903	10558	1121
904	10568	1109
905	10581	1097
906	10592	1086
907	10602	1074
908	10613	1062
909	10622	1050
910	10637	1039
911	10650	1027
912	10664	1016
913	10676	1004
914	10685	992
915	10696	980
916	10706	969
917	10716	957
918	10727	945
919	10738	933
920	10747	921
921	10758	910
922	10769	898
923	10780	886
924	10790	874
925	10800	863
926	10811	851
927	10821	839
928	10830	827
929	10841	816
930	10849	804
931	10861	792
932	10874	780
933	10887	769
934	10903	757
935	10918	746
936	10930	734
937	10940	723
938	10951	711
939	10961	699
940	10973	688
941	10983	676
942	10993	664
943	11003	652
944	11013	640
945	11023	629
946	11034	617
947	11044	605
948	11055	594
949	11064	582
950	11077	570
951	11086	559
952	11098	547
953	11107	535
954	11118	523
955	11132	512
956	11147	500
957	11165	489
958	11175	477
959	11185	466
960	11194	454
961	11203	442
962	11213	430
963	11224	419
964	11234	407
965	11244	395
966	11254	384
967	11264	372
968	11276	360
969	11285	349
970	11295	337
971	11304	325
972	11315	314
973	11325	302
974	11334	290
975	11344	278
976	11354	267
977	11364	255
978	11379	244
979	11396	232
980	11412	221
981	11423	209
982	11433	197
983	11442	186
984	11455	174
985	11464	162
986	11475	151
987	11484	139
988	11493	127
989	11503	116
990	11513	104
991	11525	92
992	11534	81
993	11546	69
994	11556	58
995	11567	46
996	11578	34
997	11589	23
998	11599	11
999	11608	0
