iter	MultiRMSE
358	0.6935700806
359	0.6913077329
360	0.6872706605
361	0.6843408945
362	0.6816830538
363	0.6795825736
364	0.6774999695
365	0.6765227717
366	0.6746079105
367	0.6717168947
368	0.6680513321
369	0.66650697
370	0.6638777926
371	0.6620492316
372	0.66043432
373	0.6585609415
374	0.65675719
375	0.6545694651
376	0.6518917234
377	0.648892569
378	0.6472455527
379	0.6449722355
380	0.6417721558
381	0.6394768019
382	0.6373137767
383	0.635678943
384	0.6338142979
385	0.6323009451
386	0.6307062337
387	0.6290736407
388	0.6270293053
389	0.62569602
390	0.6236178253
391	0.6215971681
392	0.6205403107
393	0.6185692232
394	0.6159686244
395	0.6129507973
396	0.6110969506
397	0.6097053527
398	0.6080174319
399	0.6058753514
400	0.6042265679
401	0.6025993824
402	0.600795816
403	0.5995414335
404	0.5974149923
405	0.5953604489
406	0.593783376
407	0.5923934372
408	0.5902785951
409	0.5883526981
410	0.5867796759
411	0.5856379675
412	0.5831382784
413	0.5816786736
414	0.5797505397
415	0.5782072159
416	0.576889014
417	0.5754728754
418	0.5736254026
419	0.5715439031
420	0.5696533461
421	0.5685097945
422	0.567031499
423	0.5656546695
424	0.5639325631
425	0.5623131918
426	0.5604009897
427	0.5585788449
428	0.5568706143
429	0.5554462193
430	0.554344346
431	0.5520654408
432	0.5507019355
433	0.5494856595
434	0.5472512003
435	0.5458033623
436	0.5446917426
437	0.5433753464
438	0.5420733482
439	0.5409396415
440	0.5393468109
441	0.5380244755
442	0.5364587096
443	0.5356528409
444	0.5343226714
445	0.5328837055
446	0.5304093646
447	0.5285726164
448	0.5263453536
449	0.5244804795
450	0.5238697931
451	0.5221157647
452	0.5203892486
453	0.5191984086
454	0.5170214388
455	0.51543961
456	0.5139539802
457	0.5128464237
458	0.5116271345
459	0.5097754597
460	0.5082416745
461	0.5071762442
462	0.5061703609
463	0.5053480128
464	0.5045690191
465	0.5031981374
466	0.5018660435
467	0.5006110638
468	0.4989235292
469	0.4972043466
470	0.496328832
471	0.4951011698
472	0.4942938326
473	0.4923615183
474	0.4910700829
475	0.4903588617
476	0.4888779232
477	0.4876245692
478	0.4864509666
479	0.4847948025
480	0.4837005886
481	0.4828044798
482	0.4816249134
483	0.480631466
484	0.4795975171
485	0.4778479591
486	0.4765156737
487	0.4756817479
488	0.4744191053
489	0.473675519
490	0.4721980798
491	0.4714004621
492	0.4705769691
493	0.4697837627
494	0.4685713653
495	0.4679492128
496	0.467429057
497	0.466240717
498	0.4647304239
499	0.4636233024
500	0.4627139294
501	0.4619463302
502	0.4607359178
503	0.4592678228
504	0.4579167576
505	0.4570640597
506	0.4558005468
507	0.4546291954
508	0.4531584841
509	0.4521600612
510	0.4513249503
511	0.4505330791
512	0.4494452634
513	0.4486328102
514	0.4480952455
515	0.446953252
516	0.4459106935
517	0.4447777953
518	0.4431771389
519	0.4423876747
520	0.4413182848
521	0.4407082055
522	0.4392209236
523	0.4379345457
524	0.4370073377
525	0.4360055213
526	0.4351015753
527	0.4343235831
528	0.4330362444
529	0.432090548
530	0.4314162558
531	0.430867325
532	0.4300139107
533	0.4291104913
534	0.4283088562
535	0.4271530093
536	0.4259341071
537	0.4245666116
538	0.4239094978
539	0.4233574563
540	0.4226981511
541	0.4218639628
542	0.4208665533
543	0.4201370078
544	0.4196042831
545	0.4192156092
546	0.4182878222
547	0.4171172347
548	0.4160183199
549	0.4152535605
550	0.4146497482
551	0.413604955
552	0.4127028477
553	0.4120720625
554	0.4115776736
555	0.4110115556
556	0.4101667559
557	0.4093143665
558	0.4086669177
559	0.4071146638
560	0.4060905958
561	0.4053318794
562	0.4045982002
563	0.4039831918
564	0.4033839883
565	0.4026304464
566	0.4016965638
567	0.4009171476
568	0.4003759487
569	0.3997634211
570	0.3989974994
571	0.3983909009
572	0.3975161451
573	0.3966912004
574	0.3953352152
575	0.3945969985
576	0.3935688883
577	0.3924882106
578	0.391427161
579	0.390802375
580	0.3895539801
581	0.3888213556
582	0.3881205263
583	0.3875480446
584	0.3868126405
585	0.3861620559
586	0.3851830868
587	0.3844952046
588	0.3839426165
589	0.3830317488
590	0.3824401224
591	0.381907433
592	0.3813807283
593	0.3805286463
594	0.3799004436
595	0.3795117087
596	0.3787729265
597	0.3782723518
598	0.3771010066
599	0.376495927
600	0.3760615176
601	0.3754808477
602	0.3749015598
603	0.3740165562
604	0.373162551
605	0.3725314232
606	0.3721100681
607	0.3713672655
608	0.3705127363
609	0.3700540355
610	0.3697888245
611	0.3691269631
612	0.3684881717
613	0.3677914907
614	0.3671043512
615	0.3665155611
616	0.365736333
617	0.3653782743
618	0.3646444
619	0.364108421
620	0.3634753163
621	0.3629860841
622	0.3625484775
623	0.3618156971
624	0.3612273867
625	0.3606402154
626	0.3599458082
627	0.3593850118
628	0.3586871873
629	0.3580301726
630	0.3577285467
631	0.3572434692
632	0.3566281841
633	0.3555958382
634	0.3549571157
635	0.3543988226
636	0.3536435036
637	0.3529904806
638	0.3524538223
639	0.3518809976
640	0.3509964721
641	0.3503852277
642	0.3497282912
643	0.3492467901
644	0.3487160351
645	0.3482574134
646	0.3474840659
647	0.3469193872
648	0.3464802068
649	0.3461107981
650	0.3454860422
651	0.3449362393
652	0.344188772
653	0.3438169017
654	0.34327505
655	0.3429349953
656	0.3422196599
657	0.3418609329
658	0.3413979462
659	0.3408534054
660	0.340414
661	0.3397668286
662	0.3392439882
663	0.3385804467
664	0.3380113477
665	0.3376086452
666	0.3368892234
667	0.3363979317
668	0.3358841905
669	0.3354394722
670	0.3346496524
671	0.3342364697
672	0.3339045772
673	0.333290973
674	0.3328562672
675	0.3323399132
676	0.3319662827
677	0.3315625095
678	0.3309042804
679	0.3300559398
680	0.3294881393
681	0.3291399323
682	0.3287825149
683	0.328070721
684	0.3276947167
685	0.3273814812
686	0.3271509885
687	0.326650046
688	0.3258371
689	0.3254140408
690	0.3249132184
691	0.324508866
692	0.3239691101
693	0.3233848773
694	0.3228456807
695	0.3224599889
696	0.322009166
697	0.321637616
698	0.3211720773
699	0.3208520291
700	0.3203658638
701	0.3199161201
702	0.3193308203
703	0.3188048183
704	0.3184294596
705	0.3179952005
706	0.3177228022
707	0.3173400858
708	0.3168089502
709	0.3164324765
710	0.3157252528
711	0.3153081517
712	0.3147228925
713	0.3142658405
714	0.3138160562
715	0.3133023525
716	0.3127731682
717	0.3124038669
718	0.3118166204
719	0.3113865279
720	0.310892854
721	0.3105448759
722	0.3103130077
723	0.3099700452
724	0.3096585916
725	0.3093210904
726	0.3089996199
727	0.308543308
728	0.3079415586
729	0.307694846
730	0.307395662
731	0.3067775769
732	0.3063283162
733	0.3058967451
734	0.3055471037
735	0.3052188984
736	0.3046541949
737	0.3042694283
738	0.3036924651
739	0.3030989447
740	0.302753912
741	0.3022022952
742	0.3018958941
743	0.3015418955
744	0.3010821295
745	0.3005698453
746	0.3002037923
747	0.2997035741
748	0.2994954321
749	0.2992006863
750	0.2988009432
751	0.2984884487
752	0.2982158692
753	0.2977834655
754	0.2973729024
755	0.2969137676
756	0.2962829283
757	0.2958321203
758	0.2954596308
759	0.2951477255
760	0.2946876938
761	0.294271943
762	0.2939714052
763	0.2934165844
764	0.2930273757
765	0.2927945235
766	0.2922188917
767	0.2919034805
768	0.2913556955
769	0.2909214801
770	0.2906182567
771	0.2903347731
772	0.2895132029
773	0.289083281
774	0.2887743011
775	0.2884685872
776	0.2878954367
777	0.2875401913
778	0.2870680707
779	0.2867403685
780	0.2863765673
781	0.2859960183
782	0.2856912507
783	0.285270736
784	0.2847793543
785	0.2842978474
786	0.2840107643
787	0.2835631833
788	0.2831537963
789	0.2828661645
790	0.2825146306
791	0.2823186072
792	0.2818923363
793	0.2815701096
794	0.2812581113
795	0.280758324
796	0.2804011583
797	0.280017924
798	0.2797067918
799	0.2795112453
800	0.2789579148
801	0.2786092629
802	0.2782939592
803	0.2780278337
804	0.2777996152
805	0.2775599072
806	0.2770397323
807	0.2765713823
808	0.2762652479
809	0.2758612161
810	0.2755369907
811	0.2752103358
812	0.2748953537
813	0.2745925591
814	0.2744117633
815	0.2742319327
816	0.2739823769
817	0.2736536317
818	0.2734522015
819	0.2731806738
820	0.2727799333
821	0.2726272272
822	0.2722851913
823	0.2720212058
824	0.2717538425
825	0.2715598389
826	0.2710843558
827	0.2708028338
828	0.2704319617
829	0.2701839817
830	0.269810117
831	0.2694837219
832	0.2691134879
833	0.2687485176
834	0.2685480683
835	0.2683676301
836	0.2678571437
837	0.2674158351
838	0.2669847488
839	0.2665196265
840	0.2660992485
841	0.2658687842
842	0.2653329217
843	0.2649167049
844	0.2645238204
845	0.2642754841
846	0.2640531814
847	0.2637317071
848	0.263594456
849	0.263346698
850	0.2629948263
851	0.2627221717
852	0.2623777865
853	0.2621551349
854	0.2618341838
855	0.2613660096
856	0.2608786947
857	0.2607085284
858	0.2605478268
859	0.260285999
860	0.2600459126
861	0.259750982
862	0.2594593897
863	0.2591352558
864	0.2589978996
865	0.2585768348
866	0.258386433
867	0.2580488691
868	0.2577278249
869	0.2572810576
870	0.2571281558
871	0.2569242901
872	0.2566845463
873	0.2561178244
874	0.2559565892
875	0.255694462
876	0.2554751194
877	0.2549257973
878	0.2546546935
879	0.2540944408
880	0.2536414538
881	0.253332548
882	0.2530191772
883	0.2528251185
884	0.2524770713
885	0.2521467646
886	0.2517597275
887	0.2514140021
888	0.2511661992
889	0.2509859467
890	0.2506367803
891	0.2503859375
892	0.2499120636
893	0.2496283578
894	0.2493993902
895	0.2491629117
896	0.24903314
897	0.248720407
898	0.2483883769
899	0.2480978621
900	0.2478835567
901	0.2474572765
902	0.2472898372
903	0.2470379963
904	0.2465092277
905	0.2462550856
906	0.2460327217
907	0.2457871631
908	0.2455158062
909	0.2450571705
910	0.2448632989
911	0.2445860388
912	0.2442559763
913	0.2441011368
914	0.2438140302
915	0.243521328
916	0.2432644819
917	0.243079604
918	0.2427888902
919	0.2426363042
920	0.2424338979
921	0.241915861
922	0.2416178763
923	0.241483601
924	0.2412197105
925	0.2410209503
926	0.2407225103
927	0.2404706474
928	0.2402414722
929	0.2399639052
930	0.2397205907
931	0.2392819701
932	0.2389944333
933	0.2387601539
934	0.2385455821
935	0.2382926433
936	0.238103978
937	0.2379328141
938	0.237511272
939	0.237327947
940	0.2372129274
941	0.2369370654
942	0.2367583978
943	0.2365244875
944	0.236309132
945	0.2361325412
946	0.2358882876
947	0.2354457762
948	0.234900857
949	0.2347240447
950	0.2344856424
951	0.2341913307
952	0.23398167
953	0.2336037077
954	0.2334316996
955	0.2332449875
956	0.2331207832
957	0.2327465985
958	0.232364608
959	0.2322037198
960	0.2318824689
961	0.2317416235
962	0.2315336727
963	0.2313537338
964	0.2311479389
965	0.2307896473
966	0.2306271793
967	0.2303280896
968	0.2302452454
969	0.2300468395
970	0.2297248982
971	0.2293659967
972	0.2290553338
973	0.2287362268
974	0.2284892947
975	0.2282641387
976	0.227956094
977	0.2277067519
978	0.2275373336
979	0.2272279562
980	0.2269199685
981	0.2266957429
982	0.2264142627
983	0.2260529203
984	0.2258345449
985	0.2256449505
986	0.2255138957
987	0.2253025886
988	0.2249334783
989	0.2246993847
990	0.2244304694
991	0.2243368051
992	0.2240087038
993	0.2236538726
994	0.2234576669
995	0.2232334465
996	0.2229737918
997	0.2227643374
998	0.2226801296
999	0.2224393251
