iter	Passed	Remaining
290	3265	7955
291	3276	7944
292	3288	7935
293	3299	7923
294	3308	7906
295	3318	7891
296	3329	7880
297	3341	7872
298	3356	7868
299	3373	7870
300	3388	7868
301	3398	7854
302	3408	7840
303	3420	7830
304	3428	7813
305	3438	7799
306	3449	7786
307	3459	7771
308	3470	7761
309	3481	7748
310	3492	7738
311	3501	7720
312	3511	7707
313	3521	7693
314	3532	7681
315	3542	7668
316	3552	7654
317	3561	7638
318	3571	7624
319	3583	7614
320	3595	7605
321	3609	7599
322	3624	7596
323	3634	7583
324	3644	7569
325	3654	7554
326	3664	7541
327	3675	7529
328	3686	7519
329	3697	7507
330	3706	7491
331	3715	7476
332	3727	7465
333	3738	7454
334	3748	7441
335	3757	7426
336	3768	7413
337	3777	7399
338	3789	7388
339	3798	7374
340	3808	7360
341	3818	7346
342	3829	7334
343	3840	7324
344	3856	7322
345	3870	7316
346	3881	7305
347	3892	7292
348	3902	7278
349	3912	7266
350	3922	7251
351	3931	7238
352	3942	7226
353	3954	7216
354	3964	7203
355	3976	7193
356	3987	7181
357	3996	7167
358	4007	7155
359	4018	7144
360	4030	7134
361	4040	7120
362	4052	7110
363	4062	7097
364	4073	7087
365	4085	7077
366	4095	7063
367	4108	7056
368	4124	7053
369	4134	7040
370	4146	7029
371	4155	7015
372	4166	7004
373	4178	6994
374	4188	6980
375	4197	6966
376	4207	6953
377	4217	6939
378	4228	6927
379	4237	6914
380	4248	6902
381	4259	6890
382	4269	6878
383	4280	6865
384	4290	6853
385	4301	6841
386	4311	6829
387	4321	6816
388	4336	6811
389	4352	6808
390	4368	6803
391	4380	6794
392	4391	6782
393	4402	6770
394	4413	6760
395	4422	6746
396	4434	6735
397	4445	6724
398	4457	6713
399	4467	6701
400	4478	6689
401	4487	6674
402	4497	6662
403	4507	6650
404	4518	6638
405	4532	6631
406	4542	6619
407	4553	6606
408	4563	6594
409	4575	6583
410	4589	6576
411	4605	6572
412	4618	6564
413	4629	6552
414	4639	6539
415	4649	6526
416	4658	6512
417	4669	6500
418	4679	6488
419	4690	6477
420	4700	6463
421	4710	6451
422	4720	6438
423	4729	6425
424	4740	6413
425	4750	6401
426	4760	6388
427	4769	6374
428	4780	6363
429	4790	6350
430	4801	6338
431	4809	6323
432	4820	6312
433	4833	6303
434	4847	6296
435	4863	6291
436	4873	6278
437	4883	6265
438	4893	6253
439	4904	6242
440	4914	6228
441	4924	6217
442	4934	6203
443	4943	6190
444	4953	6178
445	4963	6165
446	4973	6152
447	4983	6139
448	4992	6126
449	5003	6115
450	5012	6102
451	5026	6093
452	5037	6083
453	5046	6069
454	5057	6057
455	5067	6045
456	5081	6037
457	5095	6030
458	5111	6024
459	5122	6013
460	5132	6001
461	5143	5989
462	5154	5978
463	5164	5965
464	5176	5955
465	5186	5943
466	5196	5930
467	5206	5917
468	5216	5905
469	5226	5893
470	5238	5883
471	5248	5870
472	5257	5857
473	5266	5844
474	5278	5834
475	5289	5822
476	5299	5810
477	5308	5797
478	5320	5787
479	5335	5780
480	5350	5773
481	5367	5768
482	5377	5756
483	5387	5744
484	5397	5731
485	5406	5718
486	5416	5705
487	5428	5695
488	5438	5682
489	5448	5670
490	5457	5658
491	5466	5644
492	5478	5634
493	5487	5620
494	5497	5609
495	5509	5597
496	5521	5587
497	5531	5575
498	5539	5562
499	5548	5548
500	5559	5537
501	5570	5526
502	5585	5518
503	5601	5512
504	5611	5500
505	5622	5489
506	5631	5476
507	5642	5464
508	5651	5451
509	5660	5438
510	5670	5426
511	5681	5415
512	5691	5403
513	5702	5391
514	5712	5380
515	5724	5369
516	5735	5358
517	5745	5346
518	5754	5332
519	5764	5321
520	5774	5309
521	5784	5297
522	5795	5285
523	5807	5275
524	5820	5266
525	5831	5255
526	5846	5247
527	5860	5239
528	5871	5228
529	5882	5216
530	5891	5203
531	5903	5193
532	5912	5180
533	5924	5169
534	5935	5158
535	5946	5147
536	5956	5135
537	5968	5124
538	5977	5112
539	5987	5100
540	5996	5087
541	6006	5076
542	6020	5067
543	6033	5057
544	6043	5045
545	6053	5033
546	6065	5023
547	6082	5017
548	6096	5007
549	6112	5000
550	6121	4988
551	6132	4977
552	6141	4964
553	6151	4952
554	6162	4940
555	6171	4928
556	6180	4915
557	6189	4902
558	6197	4889
559	6208	4877
560	6217	4865
561	6227	4853
562	6235	4840
563	6244	4827
564	6254	4815
565	6263	4803
566	6273	4790
567	6282	4778
568	6291	4765
569	6299	4752
570	6308	4739
571	6323	4731
572	6333	4719
573	6347	4710
574	6362	4702
575	6372	4691
576	6382	4678
577	6391	4666
578	6400	4654
579	6409	4641
580	6420	4630
581	6429	4617
582	6437	4604
583	6446	4592
584	6456	4580
585	6465	4567
586	6474	4555
587	6484	4543
588	6493	4531
589	6504	4519
590	6514	4508
591	6525	4497
592	6534	4484
593	6543	4472
594	6553	4460
595	6564	4449
596	6576	4439
597	6593	4432
598	6603	4420
599	6613	4408
600	6621	4396
601	6630	4383
602	6638	4370
603	6648	4359
604	6658	4347
605	6668	4335
606	6676	4322
607	6685	4310
608	6694	4298
609	6703	4286
610	6714	4274
611	6724	4263
612	6733	4251
613	6742	4238
614	6752	4227
615	6761	4215
616	6772	4203
617	6781	4191
618	6790	4179
619	6801	4168
620	6811	4157
621	6828	4149
622	6843	4141
623	6855	4130
624	6864	4118
625	6873	4106
626	6882	4094
627	6892	4082
628	6901	4070
629	6912	4059
630	6921	4047
631	6930	4035
632	6940	4023
633	6950	4012
634	6959	4000
635	6968	3988
636	6978	3976
637	6986	3964
638	6996	3952
639	7007	3941
640	7017	3930
641	7026	3918
642	7035	3906
643	7044	3894
644	7055	3883
645	7066	3872
646	7081	3863
647	7096	3855
648	7108	3844
649	7117	3832
650	7127	3820
651	7136	3809
652	7145	3797
653	7155	3785
654	7165	3773
655	7173	3761
656	7182	3750
657	7192	3738
658	7201	3726
659	7210	3714
660	7221	3703
661	7229	3691
662	7238	3679
663	7247	3667
664	7257	3656
665	7267	3644
666	7276	3632
667	7285	3620
668	7294	3608
669	7305	3598
670	7320	3589
671	7335	3580
672	7350	3571
673	7359	3559
674	7370	3548
675	7380	3537
676	7389	3525
677	7399	3513
678	7408	3502
679	7417	3490
680	7426	3478
681	7436	3467
682	7445	3455
683	7454	3443
684	7463	3432
685	7472	3420
686	7482	3409
687	7491	3397
688	7502	3386
689	7513	3375
690	7523	3364
691	7532	3352
692	7541	3340
693	7551	3329
694	7566	3320
695	7581	3311
696	7593	3301
697	7602	3289
698	7612	3278
699	7621	3266
700	7630	3254
701	7640	3243
702	7649	3231
703	7658	3219
704	7667	3208
705	7677	3196
706	7687	3185
707	7696	3174
708	7705	3162
709	7714	3150
710	7723	3139
711	7733	3128
712	7743	3116
713	7752	3105
714	7761	3093
715	7772	3082
716	7780	3071
717	7790	3059
718	7802	3049
719	7815	3039
720	7828	3029
721	7842	3019
722	7851	3008
723	7861	2996
724	7870	2985
725	7878	2973
726	7888	2962
727	7897	2950
728	7908	2940
729	7918	2928
730	7928	2917
731	7937	2905
732	7946	2894
733	7956	2883
734	7965	2871
735	7974	2860
736	7983	2848
737	7993	2837
738	8006	2827
739	8016	2816
740	8025	2805
741	8033	2793
742	8043	2782
743	8058	2772
744	8071	2762
745	8087	2753
746	8100	2743
747	8109	2732
748	8118	2720
749	8128	2709
750	8137	2698
751	8147	2687
752	8157	2675
753	8165	2664
754	8174	2652
755	8184	2641
756	8193	2630
757	8203	2619
758	8213	2608
759	8222	2596
760	8232	2585
761	8241	2574
762	8250	2562
763	8260	2551
764	8269	2540
765	8279	2529
766	8288	2517
767	8300	2507
768	8314	2497
769	8329	2488
770	8342	2477
771	8351	2466
772	8360	2455
773	8370	2444
774	8379	2432
775	8388	2421
776	8397	2410
777	8406	2398
778	8414	2387
779	8424	2376
780	8433	2364
781	8443	2353
782	8453	2342
783	8462	2331
784	8471	2320
785	8481	2309
786	8490	2297
787	8502	2287
788	8512	2276
789	8520	2264
790	8529	2253
791	8538	2242
792	8550	2232
793	8562	2221
794	8576	2211
795	8587	2200
796	8597	2189
797	8605	2178
798	8615	2167
799	8624	2156
800	8633	2144
801	8643	2133
802	8653	2122
803	8661	2111
804	8671	2100
805	8679	2089
806	8689	2078
807	8698	2066
808	8708	2056
809	8717	2044
810	8726	2033
811	8735	2022
812	8745	2011
813	8754	2000
814	8764	1989
815	8773	1978
816	8783	1967
817	8796	1957
818	8811	1947
819	8826	1937
820	8838	1927
821	8848	1916
822	8858	1905
823	8868	1894
824	8877	1883
825	8888	1872
826	8897	1861
827	8907	1850
828	8916	1839
829	8926	1828
830	8936	1817
831	8946	1806
832	8956	1795
833	8965	1784
834	8974	1773
835	8984	1762
836	8996	1751
837	9006	1741
838	9015	1729
839	9025	1719
840	9036	1708
841	9047	1697
842	9058	1687
843	9073	1677
844	9086	1666
845	9095	1655
846	9105	1644
847	9114	1633
848	9123	1622
849	9132	1611
850	9142	1600
851	9151	1589
852	9160	1578
853	9170	1567
854	9179	1556
855	9189	1545
856	9198	1534
857	9207	1523
858	9217	1513
859	9226	1501
860	9236	1491
861	9246	1480
862	9254	1469
863	9263	1458
864	9273	1447
865	9281	1436
866	9292	1425
867	9308	1415
868	9324	1405
869	9338	1395
870	9348	1384
871	9357	1373
872	9366	1362
873	9375	1351
874	9385	1340
875	9393	1329
876	9404	1318
877	9413	1308
878	9422	1297
879	9432	1286
880	9442	1275
881	9451	1264
882	9459	1253
883	9469	1242
884	9480	1231
885	9490	1221
886	9501	1210
887	9510	1199
888	9518	1188
889	9528	1177
890	9539	1167
891	9555	1156
892	9572	1146
893	9581	1136
894	9591	1125
895	9601	1114
896	9611	1103
897	9620	1092
898	9630	1081
899	9639	1071
900	9649	1060
901	9659	1049
902	9668	1038
903	9678	1027
904	9688	1016
905	9697	1006
906	9706	995
907	9715	984
908	9724	973
909	9734	962
910	9743	951
911	9753	941
912	9763	930
913	9772	919
914	9785	909
915	9797	898
916	9812	888
917	9826	877
918	9835	866
919	9845	856
920	9854	845
921	9862	834
922	9873	823
923	9883	812
924	9892	802
925	9901	791
926	9910	780
927	9920	769
928	9929	758
929	9939	748
930	9949	737
931	9958	726
932	9967	715
933	9977	705
934	9991	694
935	10000	683
936	10009	673
937	10018	662
938	10028	651
939	10041	640
940	10055	630
941	10069	620
942	10082	609
943	10092	598
944	10101	587
945	10110	577
946	10121	566
947	10131	555
948	10140	544
949	10149	534
950	10158	523
951	10168	512
952	10177	501
953	10186	491
954	10196	480
955	10205	469
956	10213	458
957	10223	448
958	10232	437
959	10241	426
960	10250	416
961	10260	405
962	10268	394
963	10279	383
964	10290	373
965	10305	362
966	10319	352
967	10332	341
968	10342	330
969	10351	320
970	10361	309
971	10370	298
972	10381	288
973	10390	277
974	10400	266
975	10411	256
976	10421	245
977	10431	234
978	10440	223
979	10449	213
980	10459	202
981	10468	191
982	10486	181
983	10496	170
984	10506	159
985	10516	149
986	10528	138
987	10541	128
988	10555	117
989	10567	106
990	10577	96
991	10586	85
992	10596	74
993	10606	64
994	10615	53
995	10625	42
996	10634	31
997	10644	21
998	10653	10
999	10662	0
