iter	MultiRMSE
124	2.378694416
125	2.362603656
126	2.3416505
127	2.325174104
128	2.309441697
129	2.286321904
130	2.264729272
131	2.250594652
132	2.242802855
133	2.221537338
134	2.207206736
135	2.18483074
136	2.174204079
137	2.155232432
138	2.140249449
139	2.127580087
140	2.120257656
141	2.107561276
142	2.094420023
143	2.083174458
144	2.072649565
145	2.053051426
146	2.042330511
147	2.025213724
148	2.008595094
149	1.99506621
150	1.984023696
151	1.97300068
152	1.959876348
153	1.947109912
154	1.933131908
155	1.919863039
156	1.905475337
157	1.895538241
158	1.874927211
159	1.86238859
160	1.851705517
161	1.840057932
162	1.828218351
163	1.81774366
164	1.80789342
165	1.803024917
166	1.784635493
167	1.769876835
168	1.756718878
169	1.744550663
170	1.734403664
171	1.725647139
172	1.718028139
173	1.707904908
174	1.697403906
175	1.682453707
176	1.674930545
177	1.67059976
178	1.66169477
179	1.655185069
180	1.642847227
181	1.634530506
182	1.623435053
183	1.611929037
184	1.603325431
185	1.591044621
186	1.57699049
187	1.567196016
188	1.559562839
189	1.554506107
190	1.543596825
191	1.534313534
192	1.526357695
193	1.515395375
194	1.508856975
195	1.49773772
196	1.492100958
197	1.479024943
198	1.470083609
199	1.461630395
200	1.451148899
201	1.440295796
202	1.431749415
203	1.422250273
204	1.414950424
205	1.405707985
206	1.394780567
207	1.387424817
208	1.383654377
209	1.373778922
210	1.364088526
211	1.355189259
212	1.350274812
213	1.343319496
214	1.335992033
215	1.327898343
216	1.31787325
217	1.31225115
218	1.304600593
219	1.298103992
220	1.291850273
221	1.281858194
222	1.272716248
223	1.267787589
224	1.261300171
225	1.254459559
226	1.247526562
227	1.240910248
228	1.234243971
229	1.230327548
230	1.224333497
231	1.218778692
232	1.212294525
233	1.207490991
234	1.202476856
235	1.198328429
236	1.193599238
237	1.184802726
238	1.178925777
239	1.170974067
240	1.165096678
241	1.158623355
242	1.1541887
243	1.147018342
244	1.140110514
245	1.1349367
246	1.128390846
247	1.121464042
248	1.116084962
249	1.113147176
250	1.106710147
251	1.103823412
252	1.098288747
253	1.096438365
254	1.091477579
255	1.086066952
256	1.081231115
257	1.077260894
258	1.069755855
259	1.064838317
260	1.060289777
261	1.053972371
262	1.050098614
263	1.04556124
264	1.043362017
265	1.037887108
266	1.034791991
267	1.028134558
268	1.02150056
269	1.017370825
270	1.015030038
271	1.012258735
272	1.006155328
273	1.000760972
274	0.9950951167
275	0.9927223106
276	0.9888324841
277	0.9833173581
278	0.9787219386
279	0.9751384803
280	0.9698136389
281	0.9677943022
282	0.962832344
283	0.9590303734
284	0.9530548086
285	0.9486195774
286	0.9427087913
287	0.9373044463
288	0.9316274468
289	0.9277283037
290	0.9259675094
291	0.9195840487
292	0.9171439125
293	0.9147407377
294	0.9106289264
295	0.9079598621
296	0.9041278463
297	0.8994311258
298	0.8946607598
299	0.8904544961
300	0.886812471
301	0.884973428
302	0.8820431921
303	0.8795784366
304	0.8754561274
305	0.8727046065
306	0.8707999064
307	0.8676161053
308	0.8641204578
309	0.8599715008
310	0.856561342
311	0.8548492547
312	0.8504742658
313	0.8463222131
314	0.8446443746
315	0.8397949848
316	0.8352022163
317	0.8315122114
318	0.8284764406
319	0.824722051
320	0.8226533236
321	0.8202319823
322	0.8175356831
323	0.8141793282
324	0.8121432053
325	0.8074791237
326	0.8032048378
327	0.8010107739
328	0.7977504527
329	0.7944634109
330	0.791960858
331	0.788596207
332	0.7861018551
333	0.7821544774
334	0.7791688618
335	0.7776903751
336	0.7744168311
337	0.771017567
338	0.7693347176
339	0.7670270398
340	0.7647253412
341	0.7622719934
342	0.7594697221
343	0.7562130542
344	0.7530861386
345	0.7503528084
346	0.7464934905
347	0.7435919836
348	0.7411543771
349	0.7381768925
350	0.7358752342
351	0.7341028465
352	0.7319040851
353	0.729750763
354	0.7266484951
355	0.7233937963
356	0.7200582166
357	0.7170132278
358	0.7140074944
359	0.7109159135
360	0.7075291825
361	0.7052222372
362	0.7017050801
363	0.7003057685
364	0.6990217175
365	0.696111835
366	0.6943105367
367	0.6924027723
368	0.689201526
369	0.6870102658
370	0.6853484015
371	0.6822787495
372	0.680890847
373	0.678704842
374	0.6762298742
375	0.6734560481
376	0.6712432875
377	0.6685144816
378	0.6668799408
379	0.6644611259
380	0.6616673122
381	0.6587494919
382	0.6562123082
383	0.6543215961
384	0.6522310941
385	0.6503087849
386	0.6481948227
387	0.6457269806
388	0.6436355047
389	0.6415539342
390	0.6394165957
391	0.6361755076
392	0.6349657547
393	0.6328327444
394	0.63035024
395	0.6284710473
396	0.6264667406
397	0.6249634423
398	0.6239856071
399	0.6228589182
400	0.6201645665
401	0.6176476355
402	0.6152773247
403	0.6140581519
404	0.6126239784
405	0.6102389069
406	0.6084654837
407	0.6072420275
408	0.6046233183
409	0.6026622552
410	0.6012686593
411	0.59980345
412	0.5976039702
413	0.595191489
414	0.5934461193
415	0.5913459666
416	0.5896278381
417	0.5881841197
418	0.5863058288
419	0.5851721265
420	0.5836868459
421	0.5820752224
422	0.5804959696
423	0.578515818
424	0.5766618783
425	0.5748596821
426	0.5739262391
427	0.5724684181
428	0.5713289342
429	0.5695478207
430	0.567607321
431	0.5665647767
432	0.5647944028
433	0.5633685466
434	0.5612566724
435	0.5599027979
436	0.5573371091
437	0.5560578834
438	0.5545606577
439	0.5534981228
440	0.5524624196
441	0.5515950567
442	0.5499373359
443	0.5490394668
444	0.547440657
445	0.5455026553
446	0.5438076635
447	0.5422870622
448	0.5405469198
449	0.5389915439
450	0.5374285074
451	0.5362560976
452	0.5343747066
453	0.5330434402
454	0.5316778439
455	0.5301227037
456	0.5283434456
457	0.5268186538
458	0.5253174979
459	0.5246069445
460	0.5232437083
461	0.5215997678
462	0.5204026873
463	0.5190122044
464	0.5179770106
465	0.5169254773
466	0.5155735597
467	0.5138604896
468	0.512383198
469	0.5115690611
470	0.510134448
471	0.5090611216
472	0.5075758309
473	0.506259285
474	0.5051133186
475	0.5034122992
476	0.5020027213
477	0.5011459048
478	0.4998078112
479	0.4990576038
480	0.4976639697
481	0.4964335184
482	0.4954347805
483	0.4938281711
484	0.4924917197
485	0.4912261715
486	0.4904444364
487	0.4894378241
488	0.4882135708
489	0.4874923179
490	0.486334311
491	0.4853363367
492	0.4838911927
493	0.4828324493
494	0.4819281476
495	0.4808240462
496	0.4789220141
497	0.4779738086
498	0.4769743245
499	0.4758269229
500	0.4741011354
501	0.4727920604
502	0.4718494257
503	0.4708528526
504	0.4699560767
505	0.4687608255
506	0.4678111393
507	0.466260337
508	0.465294615
509	0.4642238991
510	0.4624951867
511	0.4619522009
512	0.4611506378
513	0.4599237918
514	0.4592667666
515	0.4578982931
516	0.4571120823
517	0.4564676636
518	0.4555126579
519	0.4544649568
520	0.4533616012
521	0.452454102
522	0.4515113804
523	0.4503090899
524	0.449264317
525	0.4483317568
526	0.4478415127
527	0.4468018183
528	0.4457777598
529	0.444928713
530	0.4438352311
531	0.4428367864
532	0.4418772085
533	0.4412205481
534	0.4401151348
535	0.4394998537
536	0.4388145757
537	0.4382251313
538	0.4375820169
539	0.4365821798
540	0.4359746725
541	0.4350280583
542	0.4341084774
543	0.4330709793
544	0.4316949664
545	0.4309203349
546	0.4297206415
547	0.4284032657
548	0.4277148443
549	0.4269530567
550	0.4258873396
551	0.424522305
552	0.4235058045
553	0.4228283563
554	0.4221575787
555	0.4206720709
556	0.4195768566
557	0.4189569615
558	0.4180226879
559	0.417326415
560	0.4168682087
561	0.4160175868
562	0.4149492033
563	0.4141295052
564	0.4134177496
565	0.4125714474
566	0.4114080993
567	0.4104880657
568	0.4095072677
569	0.408698659
570	0.408112394
571	0.4069698085
572	0.4060964398
573	0.4053547431
574	0.4048750231
575	0.4042895796
576	0.4035956558
577	0.4030589288
578	0.4021789153
579	0.4014529673
580	0.400788103
581	0.3997735416
582	0.3989465515
583	0.3984174395
584	0.3976954649
585	0.396656279
586	0.3959315846
587	0.3953513628
588	0.3944666114
589	0.393869858
590	0.3929170484
591	0.3920302706
592	0.3912700623
593	0.3903346667
594	0.3897599926
595	0.3888396441
596	0.3883295193
597	0.3874652302
598	0.3869229423
599	0.3862757532
600	0.3858229616
601	0.3851161518
602	0.3841717741
603	0.383700235
604	0.3829188428
605	0.3822637786
606	0.3816461818
607	0.3806498743
608	0.3800601128
609	0.3792790417
610	0.3787052873
611	0.3778548792
612	0.3772646622
613	0.376611205
614	0.3760482994
615	0.3753140248
616	0.3746716081
617	0.3741834501
618	0.3732308167
619	0.3725711597
620	0.372163242
621	0.3719221744
622	0.3710489529
623	0.3701762585
624	0.3694753584
625	0.3688576824
626	0.3682044109
627	0.3676238524
628	0.367099232
629	0.3664364479
630	0.3656766314
631	0.365099012
632	0.3644271019
633	0.3634577608
634	0.3630630268
635	0.3620197046
636	0.3611592232
637	0.3603504041
638	0.3599106847
639	0.3592053843
640	0.358662502
641	0.3582665061
642	0.3573425836
643	0.3566780849
644	0.3561006776
645	0.3553819126
646	0.3548173704
647	0.3540458991
648	0.353455707
649	0.3530052119
650	0.3521560177
651	0.3516612137
652	0.3509172739
653	0.3503335725
654	0.3497812421
655	0.3491032954
656	0.3484694228
657	0.3480912699
658	0.3476211983
659	0.3470121685
660	0.346413107
661	0.3454686054
662	0.3450889194
663	0.344682585
664	0.3439122865
665	0.3433200423
666	0.3430003297
667	0.3423947847
668	0.3416893533
669	0.3412893634
670	0.3408613964
671	0.3402433715
672	0.339563745
673	0.3390353948
674	0.3384720618
675	0.3379285537
676	0.3375073431
677	0.3368854207
678	0.3362163352
679	0.3357273775
680	0.3353947436
681	0.3348664022
682	0.3341406691
683	0.3337709623
684	0.3331100801
685	0.3325094517
686	0.3318486726
687	0.3313226954
688	0.3307885811
689	0.3302453723
690	0.3297484349
691	0.3293307347
692	0.3289509354
693	0.3285664125
694	0.3281075567
695	0.3273349329
696	0.3265849247
697	0.3261646011
698	0.3256964554
699	0.3253059788
700	0.3246510728
701	0.3242798143
702	0.3237856278
703	0.323346112
704	0.3226867055
705	0.3220698362
706	0.3213586118
707	0.3208518966
708	0.3204495174
709	0.3201224573
710	0.3199324215
711	0.3194601997
712	0.318974065
713	0.3186380685
714	0.3182441902
715	0.3178508715
716	0.3174756922
717	0.3171416882
718	0.3167942405
719	0.3164272276
720	0.3159305199
721	0.3154129883
722	0.3151399482
723	0.3147872272
724	0.3145625082
725	0.3140634727
726	0.3138040493
727	0.3134039057
728	0.3129987651
729	0.3124680498
730	0.3120575437
731	0.3115468089
732	0.3112131088
733	0.3109047786
734	0.3105432857
735	0.3100632497
736	0.3096004856
737	0.3090072704
738	0.3086314647
739	0.3081410736
740	0.3076508738
741	0.3072098456
742	0.3067772428
743	0.3066152976
744	0.3061442899
745	0.3057214685
746	0.305289315
747	0.3048602666
748	0.3045906476
749	0.3040190137
750	0.3037494052
751	0.3031616829
752	0.3025247417
753	0.3020268209
754	0.3015457627
755	0.3012912907
756	0.3008495664
757	0.3002567036
758	0.2996046071
759	0.2992389621
760	0.2989394793
761	0.2985523148
762	0.2979609684
763	0.297739409
764	0.2972896898
765	0.2968495893
766	0.2966340202
767	0.2962382515
768	0.2957096897
769	0.2954340224
770	0.2950522313
771	0.2948312485
772	0.2943546263
773	0.2938051517
774	0.2933916733
775	0.2928704337
776	0.2926168498
777	0.2924053524
778	0.2920459067
779	0.2915970202
780	0.2911204655
781	0.2908023678
782	0.2902818386
783	0.289857953
784	0.2895527181
785	0.2892318518
786	0.2887638685
787	0.2885101146
788	0.288228536
789	0.2877422456
790	0.2869887814
791	0.2865271269
792	0.2862107384
793	0.2858380597
794	0.285544783
795	0.2853830568
796	0.2849992602
797	0.2847073649
798	0.2844077798
799	0.2837721613
800	0.2834039126
801	0.2829950958
802	0.2826110394
803	0.281971076
804	0.2815522051
805	0.2812126414
806	0.2809078668
807	0.2806275454
808	0.2802905991
809	0.2800661809
810	0.2796869883
811	0.279245841
812	0.2790441442
813	0.2784841193
814	0.2778117999
815	0.27736961
816	0.276904666
817	0.2765380375
818	0.2763014924
819	0.2759687967
820	0.2756396124
821	0.2754105181
822	0.2749370708
823	0.2745636704
824	0.2741775256
825	0.2738764818
826	0.2737068306
827	0.2733580419
828	0.2731143274
829	0.2728447159
830	0.2725562182
831	0.2722131345
832	0.2717393737
833	0.2714622511
834	0.2711113912
835	0.2707081567
836	0.270460566
837	0.2701994738
838	0.2696712257
839	0.2693726021
840	0.2690714776
841	0.2687820171
842	0.2684835486
843	0.2682671501
844	0.2679972131
845	0.2676266796
846	0.2673548054
847	0.26709263
848	0.2665949064
849	0.2661364456
850	0.2658204546
851	0.2653887528
852	0.2650568854
853	0.2646817583
854	0.2644605358
855	0.2642652901
856	0.2639508155
857	0.2635084382
858	0.2633313844
859	0.2630052706
860	0.2626169918
861	0.2622969691
862	0.2619083022
863	0.261699061
864	0.2614286856
865	0.2611739155
866	0.2608604465
867	0.2606144961
868	0.2602713352
869	0.2599158009
870	0.2594199136
871	0.2588999976
872	0.2585838565
873	0.2582871445
874	0.2580338808
875	0.2576896542
876	0.2573502698
877	0.2569053583
878	0.2567286334
879	0.2563551237
880	0.2561849259
881	0.2558525899
882	0.2553884718
883	0.2551275972
884	0.254642582
885	0.2542759447
886	0.2538813488
887	0.2537141302
888	0.2534601749
889	0.2530719073
890	0.2526697831
891	0.2523621977
892	0.2520881324
893	0.2518188466
894	0.2512839519
895	0.2511091178
896	0.2508775362
897	0.2505161636
898	0.2502928745
899	0.2500265476
900	0.2498954954
901	0.2497709923
902	0.2494703077
903	0.2490654358
904	0.248682355
905	0.2483869684
906	0.2479842681
907	0.247801813
908	0.2474372887
909	0.2471768399
910	0.2469492021
911	0.246514072
912	0.2463538283
913	0.2460574074
914	0.2457670691
915	0.2455603843
916	0.2452908341
917	0.2450489762
918	0.2448253027
919	0.2444942716
920	0.2442134673
921	0.2440724901
922	0.2438788377
923	0.2436679763
924	0.2432622543
925	0.2428209808
926	0.2425412273
927	0.2422818291
928	0.2419375889
929	0.2416028386
930	0.2413362008
931	0.2409543158
932	0.240756604
933	0.2402455696
934	0.2400335668
935	0.239705105
936	0.2394580178
937	0.2390417692
938	0.2387051751
939	0.2385026495
940	0.2384162428
941	0.2381541056
942	0.2378361043
943	0.237577247
944	0.2372070227
945	0.2369520266
946	0.2367451412
947	0.2363942736
948	0.2360502119
949	0.2358266583
950	0.2354726603
951	0.2352001166
952	0.2349191251
953	0.2347324861
954	0.2345309645
955	0.2343256691
956	0.2341818302
957	0.2340568698
958	0.2338413971
959	0.2336068723
960	0.2333486613
961	0.2328923379
962	0.2326455624
963	0.2323497105
964	0.2321339758
965	0.231942085
966	0.2317459061
967	0.2314800277
968	0.2312706181
969	0.2308583365
970	0.2305294685
971	0.2303728487
972	0.230229254
973	0.2300989215
974	0.2296902037
975	0.2294766339
976	0.2291932813
977	0.2290450069
978	0.2286428154
979	0.2283517422
980	0.2281700872
981	0.2278114513
982	0.2275885502
983	0.2273079423
984	0.2270698169
985	0.2268167314
986	0.2264758835
987	0.2262025675
988	0.2260105585
989	0.2257203106
990	0.2254633857
991	0.2252439656
992	0.2250113002
993	0.2247567092
994	0.2245143156
995	0.2243490905
996	0.2240055591
997	0.2238507715
998	0.2234936289
999	0.2232342249
